"","case","iteration","p_HP","HP","p_DD","DD","p_PS1","PS1","p_PS2","PS2"
"724",8,24,0,0.00782088159355904,0.008,0.00708886391436869,0.87,0.360370996738059,0.84,0.149345547035737
"725",8,25,0,0.0233442431837928,0.024,0.0221149777169304,0.768,0.685639218095553,0.818,0.794793527209446
"726",8,26,0.002,0.0841664165778812,0.16,0.082590559241809,0.882,0.854479387593627,0.892,0.02886822566108
"727",8,27,0.004,0.130224526402403,0.436,0.128808526735856,0.632,0.019058580436178,0.604,0.321949760542502
"728",8,28,0.08,0.355409832395156,0.366,0.355341725687862,0.936,0.536922772484867,0.878,0.857405041265559
"729",8,29,0.004,0.0152878426494957,0.664,0.0142595676085413,0.454,0.0342299478743493,0.438,0.0214063276907919
"730",8,30,0.098,0.342215828929092,0.376,0.342076751957425,0.882,0.913853403680495,0.882,0.252428497978603
"731",8,31,0.064,0.303803416465072,0.434,0.303445409486123,0.998,0.383195132513971,0.974,8.92200817617095e-05
"732",8,32,0.094,0.0754623951775825,0.146,0.0738787572844857,0.712,0.557851955079379,0.7,0.0410781809194585
"733",8,33,0.004,0.0262439963568374,0.154,0.0249604558759596,0.756,0.272375901643686,0.696,0.00580034689349151
"734",8,34,0.006,0.0232004861223732,0.204,0.0219741186748119,0.886,0.418339828632803,0.886,0.870920481769853
"735",8,35,0.24,0.748025410084212,0.478,0.748809144591168,0.96,0.769019552092301,0.922,0.601570194972179
"736",8,36,0,0.0100946106868502,0.11,0.00925554772929016,0.594,0.0898596687949272,0.62,0.0018100942184136
"737",8,37,0,6.06432933416362e-06,0.002,2.91332150870183e-06,0.544,0.0757793765143191,0.524,0.0269702264771581
"738",8,38,0.01,0.162248987570829,0.25,0.161007613784957,0.69,0.499293681498683,0.806,0.436437835000374
"739",8,39,0.16,0.403335478321164,0.718,0.403504742716565,0.72,0.304954413438334,0.722,0.396385760047464
"740",8,40,0,0.00355735455458382,0.05,0.00309769280402727,0.644,0.251666881019071,0.648,0.160107496649485
"741",8,41,0.08,0.202837529999208,0.408,0.201846825148041,0.64,0.239572575051058,0.65,0.215847996723575
"742",8,42,0.02,0.211535957467334,0.16,0.21060076411106,0.982,0.694710296872608,0.954,0.390830963679713
"743",8,43,0.04,0.603518397582846,0.576,0.60428599449245,0.818,0.050907013598003,0.816,0.184351011744434
"744",8,44,0,0.0297027166458594,0.206,0.0283636700635834,0.692,0.247134541007062,0.666,0.352252034104455
"745",8,45,0,0.00167869069240485,0.01,0.00139776347410447,0.896,0.726740234780537,0.83,0.759536653411572
"746",8,46,0.02,0.00592734071079159,0.304,0.00530151937951484,0.54,0.166746957107133,0.524,0.0656847252486047
"747",8,47,0.104,0.321669775762501,0.212,0.321415759476355,0.92,0.0228127638228628,0.964,0.178040986509457
"748",8,48,0,0.0145458748661041,0.102,0.0135410055070004,0.938,0.576555765885984,0.858,0.831318884680895
"749",8,49,0.118,0.556030462210913,0.734,0.556716252583118,0.78,0.0306328333079612,0.808,0.569542709798109
"750",8,50,0.002,0.0405113457849228,0.154,0.0390478063328752,0.662,0.419253030409744,0.63,0.0712136979991935
"751",8,51,0.446,0.833788072411827,0.69,0.834418352567262,0.982,0.575262481259898,0.974,0.615082482594019
"752",8,52,0.044,0.128550380275477,0.104,0.12712623447307,0.84,0.491235284510211,0.822,0.6327963161619
"753",8,53,0,0.0108183701029654,0.066,0.00994888612227685,0.714,0.254266031322721,0.698,0.0675723572927103
"754",8,54,0.098,0.584074356547122,0.726,0.584813049211141,0.778,0.00748337613134908,0.802,0.652735993915862
"755",8,55,0.38,0.302009718101719,0.506,0.301641078946243,0.77,0.17919682110325,0.8,0.578124671434282
"756",8,56,0.852,0.971483958527192,0.992,0.97162252880248,0.986,0.532519400096824,0.844,0.919280105577869
"757",8,57,0.774,0.812841722434325,0.91,0.813520489918568,0.85,0.4652530515167,0.822,0.74070368627661
"758",8,58,0.002,0.0749288847276898,0.082,0.073345115223723,0.924,0.715434065779033,0.934,0.816202564599078
"759",8,59,0.042,0.192649828292101,0.256,0.191594593418477,0.912,0.743406206484152,0.892,0.896596214426518
"760",8,60,0.002,0.00217416669821787,0.122,0.00183979959665814,0.426,0.0169967310059828,0.42,0.00184068608890642
"761",8,61,0.082,0.376297030339422,0.196,0.376336431871281,0.98,0.710526302714348,0.968,0.820403206652945
"762",8,62,0.012,0.0297811799983314,0.12,0.0284409778446294,0.9,0.647258882730825,0.944,0.193093563292911
"763",8,63,0.148,0.120404517628519,0.128,0.118942611088008,0.818,0.727561639574608,0.746,0.0158332572613459
"764",8,64,0.508,0.326527017500892,0.954,0.326300640349497,0.616,0.161551766909427,0.648,0.30084849681005
"765",8,65,0.76,0.547542861530202,0.898,0.548210033455542,0.716,0.422587057442012,0.736,0.0711847299903701
"766",8,66,0.02,0.249427313737664,0.324,0.248734410783551,0.76,0.0892426265098081,0.76,0.000148330353662685
"767",8,67,0.022,0.0802650599966132,0.332,0.0786844598671557,0.606,0.406712808928911,0.63,0.189641547313139
"768",8,68,0.02,0.187621658067509,0.238,0.186534857270039,0.774,0.134650197399564,0.754,0.703967255590047
"769",8,69,0,0.0460003492931849,0.12,0.0444949205256567,0.756,0.771702404215701,0.764,0.00922089898884382
"770",8,70,0.224,0.688269695311432,0.612,0.689089024182337,0.872,0.0918702026772777,0.89,0.703012533997422
"771",8,71,0.472,0.052686021229093,0.67,0.0511439926939401,0.464,0.000596573622942298,0.476,0.0261519595866753
"772",8,72,0.748,0.967094480966161,0.962,0.967253279124091,0.992,0.139612992512589,0.99,0.218167056907734
"773",8,73,0.438,0.162265540721926,0.43,0.161024264297152,0.704,0.473067111126441,0.704,0.174214307649549
"774",8,74,0.026,0.221687187372681,0.72,0.220817018698412,0.584,0.0580558195737622,0.596,0.137804366917546
"775",8,75,0.064,0.376706601757466,0.384,0.376748050088749,0.886,0.0996132400685829,0.886,0.866822855636862
"776",8,76,0,0.00120171257328075,0.058,0.000978813994318428,0.626,0.365084247962236,0.65,0.190884822902058
"777",8,77,0.194,0.364807331353403,0.334,0.364788345742619,0.916,0.881212707913057,0.826,0.175851393852636
"778",8,78,0,0.000256933195755295,0.004,0.000185867052416744,0.98,0.766582714740568,0.93,0.335417649809763
"779",8,79,0.078,0.486833976772212,0.714,0.4873328752578,0.706,0.113837786655934,0.71,0.535278753211181
"780",8,80,0.01,0.0887574059946769,0.236,0.087189474416175,0.742,0.705618129554964,0.708,0.0157695977928121
"781",8,81,0.012,0.221071890018107,0.24,0.220197776780268,0.926,0.586680431034015,0.82,0.193563307805403
"782",8,82,0.37,0.650212071895574,0.484,0.651023082972319,0.99,0.545351066263515,0.906,0.194776692746002
"783",8,83,0,0.0510281880036621,0.106,0.0494939302135637,0.708,0.662356464173567,0.688,0.35211559550423
"784",8,84,0.78,0.593848492963318,0.73,0.594602511376237,0.752,0.793566546138575,0.79,0.637828234549865
"785",8,85,0,0.00305266262478618,0.02,0.00263545171537927,0.798,0.332430938555809,0.792,0.699084533380676
"786",8,86,0.252,0.182330741261977,0.5,0.181210988327425,0.658,0.170349323227899,0.722,0.0625593637362076
"787",8,87,0.066,0.00468351649762988,0.12,0.00413910804616302,0.558,0.0175773034867033,0.514,0.0746050487680689
"788",8,88,0.324,0.64674767173626,0.536,0.647556720535104,0.98,0.88140248979094,0.942,0.325048189561867
"789",8,89,0.192,0.377677229465301,0.368,0.377723518787844,0.848,0.782405022753851,0.792,0.166173649012772
"790",8,90,0.032,0.288757575554741,0.726,0.288309381604855,0.576,0.241676385043663,0.648,0.226679253314808
"791",8,91,0.082,0.304134067808259,0.372,0.303778017144025,0.708,0.102771931911186,0.708,0.44339643478442
"792",8,92,0,0.00589057664539032,0.078,0.00526701122290585,0.724,0.280131563216567,0.808,0.586880777335454
"793",8,93,0.006,0.17377741059615,0.13,0.172605094483203,0.854,0.00676099071050551,0.866,0.602928261664758
"794",8,94,0,0.000122507254751977,0.068,8.28735832529848e-05,0.742,0.342656686612912,0.756,0.00631101127000822
"795",8,95,0.07,0.308137351858867,0.298,0.307804894258132,0.95,0.634338888934043,0.962,0.167540481427475
"796",8,96,0,3.62633667660777e-05,0.01,2.16516010145273e-05,0.762,0.758847403014724,0.78,0.245868274166398
"797",8,97,0.122,0.219283538695686,0.47,0.218397961771397,0.666,0.174133030048624,0.706,0.164500837757304
"798",8,98,0.92,0.818194775208715,0.822,0.818861823374861,0.872,0.328390064818133,0.832,0.0668291360285043
"799",8,99,0.006,0.110764977510072,0.24,0.10926302770589,0.858,0.0998623936333205,0.812,0.525749363299459
"800",8,100,0.01,0.0882953514300644,0.12,0.0867265146211496,0.852,0.862556550725635,0.866,0.0714282699691
"801",9,1,0.972,0.204542681040419,0.0780000000000001,0.200352768818766,0.282,0.246681257262242,0.238,0.225710642918075
"802",9,2,0.22,0.123297350320438,0.114,0.11712815968806,0.652,0.83491695351055,0.686,0.66417181415745
"803",9,3,0.234,0.220698723032644,0.35,0.216947095990078,0.34,0.0688258736172465,0.294,0.0211837356890104
"804",9,4,0.594,0.504287493267713,0.25,0.506569979850363,0.324,0.220759820858521,0.342,0.480363615137853
"805",9,5,0.694,0.368207481876833,0.91,0.368159036253686,0.146,0.150875311673565,0.166,0.375140384021893
"806",9,6,0.81,0.161745076081775,0.556,0.156435111116054,0.124,0.157836478586361,0.108,0.0883237025675513
"807",9,7,0.69,0.662168515137193,0.448,0.665541824438604,0.508,0.553452682007035,0.534,0.369624179297965
"808",9,8,0.688,0.166540817049158,0.29,0.161350849955978,0.164,0.22812102389238,0.134,0.307894654967218
"809",9,9,0,0.0020074169940653,0.008,0.000878315526736007,0.922,0.478723791441843,0.916,0.899410529292861
"810",9,10,0.954,0.983163221732913,0.904,0.983505292516237,0.95,0.6531636957639,0.936,0.412623193161241
"811",9,11,0.46,0.552040669371602,0.198,0.554838768428275,0.8,0.187579510477042,0.802,0.18280671932303
"812",9,12,0.96,0.215884851766361,0.706,0.212002378396639,0.104,0.315049559914065,0.116,0.225158153211462
"813",9,13,0.342,0.456157999405987,0.524,0.45775900763652,0.414,0.115183784149212,0.42,0.0576158389125792
"814",9,14,0.47,0.314001994175352,0.338,0.31270064058383,0.336,0.377096368842003,0.318,0.262429796418097
"815",9,15,0.73,0.893109681832036,0.718,0.894981464543257,0.71,0.195755412705491,0.68,0.863516806780523
"816",9,16,0.164,0.2996501332263,0.236,0.297991439082342,0.722,0.799333950792857,0.674,0.933431161626667
"817",9,17,0.162,0.275435672608053,0.492,0.273154013087928,0.34,0.761892743875797,0.43,0.67567906612914
"818",9,18,0.514,0.843094203824586,0.808,0.84559235013572,0.966,0.244043047120823,0.904,0.695863679584355
"819",9,19,0.13,0.0156569868979759,0.014,0.0114522664813332,0.168,0.290780987850316,0.152,0.325457277218867
"820",9,20,0.25,0.394346116812457,0.114,0.394840292517792,0.774,0.835320329973151,0.762,0.642082894619085
"821",9,21,0.25,0.129505130542671,0.074,0.123458322633232,0.264,0.660131696679195,0.27,0.483127561034743
"822",9,22,0.87,0.136279210105524,0.528,0.130374511155764,0.046,0.142870001326102,0.0660000000000001,0.123573366101807
"823",9,23,0.71,0.58499176214939,0.494,0.588051661851884,0.45,0.845003067070699,0.478,0.619085474946396
"824",9,24,0.726,0.125017049769939,0.898,0.118880946749452,0.034,0.238854326188676,0.022,0.106822902209745
"825",9,25,0.606,0.406184558220634,0.494,0.406910273420833,0.16,0.241899190099545,0.19,0.200944804851339
"826",9,26,0.12,0.0538161349710418,0.008,0.0473084395888052,0.418,0.558215784692885,0.386,0.541490349663459
"827",9,27,0.76,0.924493923673156,0.84,0.925890585616296,0.876,0.894312704242136,0.846,0.83124203516784
"828",9,28,0.16,0.515434032906317,0.14,0.517851260639,0.648,0.205024827851317,0.668,0.355061284538367
"829",9,29,0.428,0.666428172847549,0.604,0.669806619850215,0.626,0.928110251416344,0.536,0.750512523220158
"830",9,30,0.854,0.863824812694614,0.704,0.866083014322561,0.734,0.217008688963086,0.722,0.153147958300699
"831",9,31,0.668,0.898096750118697,0.612,0.899897231496733,0.99,0.842628970571293,0.924,0.727840734684231
"832",9,32,0.06,0.0777692136830725,0.028,0.071067219232664,0.18,0.182032776865993,0.174,0.265594415451343
"833",9,33,0.638,0.098948059529746,0.114,0.0923949401262346,0.0940000000000001,0.421618461584726,0.0760000000000001,0.254068506823347
"834",9,34,0.104,0.282017644680069,0.13,0.279907579899975,0.628,0.0748096173418429,0.63,0.418677325580677
"835",9,35,0.0940000000000001,0.0118112639909671,0.896,0.00818241008120446,0.002,0.0133283652666949,0,0.00290687269808343
"836",9,36,0.89,0.12341311236094,0.916,0.117246128532572,0.038,0.233038042732524,0.03,0.117927217849491
"837",9,37,0.474,0.203044132267608,0.962,0.198813751951959,0.054,0.194268955564192,0.046,0.0910982724692767
"838",9,38,0.528,0.288788466272004,0.334,0.28685322507977,0.17,0.145501982419466,0.156,0.348231848286759
"839",9,39,0.252,0.146451637060629,0.066,0.140774489146999,0.424,0.394650985345425,0.456,0.421899734015667
"840",9,40,0.772,0.280164680151688,0.086,0.278006466644358,0.254,0.732390456038544,0.252,0.45905085045062
"841",9,41,0.26,0.406562513698774,0.18,0.407295471705505,0.316,0.684514822419461,0.364,0.472642139901377
"842",9,42,0.654,0.0870586091763475,0.144,0.0803944329312777,0.1,0.384565808402024,0.0660000000000001,0.228690743138993
"843",9,43,0.91,0.456392444570734,0.476,0.457997161182449,0.262,0.411238698224281,0.308,0.431914496923396
"844",9,44,0.964,0.602482335419347,0.636,0.605650008540912,0.416,0.761243384570068,0.46,0.626168387371108
"845",9,45,0.478,0.677306361258545,0.562,0.680692196554004,0.696,0.637259016886953,0.704,0.896965682096758
"846",9,46,0.97,0.835099871810384,0.844,0.837683046540053,0.596,0.7093145144352,0.522,0.652750612005716
"847",9,47,0.622,0.0837680799990017,0.53,0.0770849912121401,0.00800000000000001,0.0782930495391988,0.018,0.0583730047748208
"848",9,48,0.61,0.00879159422186987,0.27,0.00572346444621463,0.002,0.0380656635264078,0.002,0.0117484072321722
"849",9,49,0.686,0.388699375091872,0.446,0.389079947614934,0.246,0.675272692190015,0.268,0.463603080141503
"850",9,50,0.332,0.533052396849252,0.23,0.535664747982168,0.756,0.411605217976481,0.836,0.891295975918673
"851",9,51,0.636,0.0564617955502765,0.18,0.0499056245014703,0.038,0.25608343423097,0.048,0.126672149169434
"852",9,52,0.466,0.184374558866512,0.056,0.179645431542789,0.642,0.698135782462498,0.67,0.791925528561448
"853",9,53,0.138,0.152590638266361,0.00800000000000001,0.147057714400041,0.804,0.598307428779176,0.804,0.563588795369711
"854",9,54,0.846,0.208567569616884,0.288,0.204486554543419,0.206,0.570493112153538,0.226,0.297081176136924
"855",9,55,0.068,0.112178743850488,0.074,0.105812768550508,0.376,0.0788771882891479,0.394,0.666669392330766
"856",9,56,0.454,0.056352149254051,0.086,0.0497978252269597,0.126,0.39256950437397,0.124,0.2839305560931
"857",9,57,0.71,0.744519026620293,0.684,0.747769260464406,0.526,0.75465734935584,0.538,0.547868938919188
"858",9,58,0.366,0.166288815297193,0.338,0.161092494124968,0.166,0.511477746776946,0.192,0.371247267848484
"859",9,59,0.744,0.251609573666473,0.72,0.248695291843413,0.0940000000000001,0.249334301470038,0.0960000000000001,0.171322309139804
"860",9,60,0.558,0.456827296218064,0.048,0.458438881188849,0.848,0.9146609491789,0.794,0.695197728927425
"861",9,61,0.0720000000000001,0.0346616909150691,0.412,0.0288180880509599,0.00600000000000001,0.00121125105879849,0.00800000000000001,0.00145617852246738
"862",9,62,0.594,0.809952100052185,0.726,0.812775323112961,0.596,0.896796780767026,0.624,0.77158272955094
"863",9,63,0.532,0.102337441878921,0.14,0.0958266052346919,0.136,0.316275218315516,0.136,0.227250128394492
"864",9,64,0.5,0.0281383222343384,0.846,0.0227002835555348,0.004,0.0327989811727799,0.00600000000000001,0.0122082546419954
"865",9,65,0.968,0.663928875810806,0.368,0.667304461669631,0.444,0.487806518975411,0.53,0.596953691899504
"866",9,66,0.376,0.198246285328156,0.522,0.193886682193635,0.0780000000000001,0.0968679681914668,0.0680000000000001,0.0773169481629385
"867",9,67,0.196,0.0453132236908051,0.004,0.0390235443756428,0.618,0.134222550263079,0.598,0.506255630880832
"868",9,68,0.906,0.0845402161322578,0.08,0.0778610512068934,0.03,0.141305183581296,0.016,0.0363420996684133
"869",9,69,0.846,0.566841684097377,0.556,0.569766882376158,0.37,0.229186363853361,0.376,0.155924780862661
"870",9,70,0.228,0.0310464083395915,0.944,0.0254124496245497,0,0.00363475409797864,0,0.00335788561399009
"871",9,71,0.006,0.098566770787933,0.132,0.0920091642950799,0.32,0.103171725506125,0.334,0.472170642635395
"872",9,72,0.322,0.149567244229159,0.022,0.143962707543186,0.234,0.554528285859904,0.21,0.475235447054608
"873",9,73,0.552,0.0750877891484302,0.404,0.0683845173894091,0.038,0.0652204523041056,0.028,0.0261238749306995
"874",9,74,0.094,0.197747304359828,0.066,0.193374295644778,0.334,0.242161717255291,0.362,0.521167219886489
"875",9,75,0.452,0.029786968971049,0.636,0.0242346399603663,0.004,0.0144443647111177,0.004,0.00555016294176836
"876",9,76,0.768,0.180396223821411,0.432,0.175562630463318,0.0880000000000001,0.379502262447948,0.0900000000000001,0.228032876907792
"877",9,77,0.36,0.0957804401283962,0.476,0.0891917818143841,0.00800000000000001,0.13145291456254,0.002,0.0697284492269727
"878",9,78,0.114,0.290638379721009,0.328,0.288750587836292,0.858,0.0443520204732495,0.778,0.787607576887346
"879",9,79,0.662,0.137077548983935,0.228,0.131190128943507,0.0920000000000001,0.296394213502955,0.0760000000000001,0.19645536386229
"880",9,80,0.296,0.422760852116316,0.452,0.423795415494324,0.274,0.290016363428351,0.278,0.277590802317224
"881",9,81,0.196,0.0250947076403962,0,0.0198921561119043,0.208,0.12827758854547,0.2,0.374619650647352
"882",9,82,0.24,0.15890801365016,0.542,0.153528039585617,0.048,0.195049753650924,0.0600000000000001,0.0727746768416611
"883",9,83,0.3,0.274687955946323,0.716,0.2723867060477,0.134,0.357053042471706,0.178,0.162938462857587
"884",9,84,0.598,0.276670402046058,0.096,0.274421050395736,0.398,0.525788161183179,0.388,0.290676269028458
"885",9,85,0.15,0.646516903083616,0.444,0.649860457598049,0.546,0.846708098224055,0.56,0.799631608770342
"886",9,86,0.21,0.101620784786683,0.498,0.0951006568922597,0.022,0.157528026582171,0.028,0.0629583740001212
"887",9,87,0.09,0.148437821591638,0.112,0.142806819352581,0.336,0.377008154015839,0.336,0.243020837693737
"888",9,88,0.492,0.399857504036186,0.366,0.400460596921487,0.39,0.367537199164389,0.386,0.586849409317136
"889",9,89,0.056,0.0221208413201836,0.008,0.0171836325094705,0.992,0.450597424312382,0.934,0.832740620903384
"890",9,90,0.72,0.410227987435158,0.346,0.4110307041373,0.296,0.685159236798679,0.276,0.529137395850664
"891",9,91,0.55,0.57100174386484,0.812,0.573959874686195,0.364,0.530008419571119,0.338,0.512143126308586
"892",9,92,0.442,0.448374443574661,0.656,0.449850197469513,0.288,0.187718040870364,0.266,0.0840357971738473
"893",9,93,0.752,0.0784687260122329,0.242,0.0717678257450352,0.01,0.0848472684464388,0.014,0.0746061487025997
"894",9,94,0.222,0.0439323257366294,0.036,0.0376883323095376,0.128,0.495950479952801,0.15,0.30419521178976
